31.105772	6.487226	4.285051	3
32.729465	6.721160	4.504110	5
27.868496	5.013468	3.822269	1
27.879841	4.927255	3.821738	2
27.941702	4.849834	3.828104	2
30.385693	4.413699	4.141840	2
35.705013	5.074627	4.858822	6
35.725323	4.965744	4.859485	4
30.292440	4.115833	4.123940	6
24.415529	3.241004	3.329121	3
24.273985	3.146459	3.308700	2
24.594255	3.111287	3.350602	2
24.608604	3.036425	3.351265	5
24.416067	2.936646	3.324082	14
24.394445	2.858148	3.319971	12
24.403099	2.783294	3.319971	12
24.404627	2.707648	3.319043	12
24.413805	2.632869	3.319175	4
24.436554	2.559505	3.321165	7
24.452181	2.485325	3.322225	9
24.457718	2.410100	3.321960	9
24.511370	2.339481	3.328192	6
24.572716	2.269284	3.335486	3
51.481510	4.277252	6.945188	8
62.823277	-6.963199	8.490271	23
62.656853	-7.139411	8.470778	110
59.707905	-7.546728	8.085568	120
59.686436	-7.730129	8.085834	119
56.759884	-8.060518	7.703806	83
56.746658	-8.236325	7.705397	142
53.854012	-8.661962	7.331459	152
53.838921	-8.829067	7.333050	126
51.013470	-9.171412	6.968260	19
50.906120	-9.313428	6.957520	175
50.950390	-9.483164	6.967465	8
47.979656	-9.847297	6.586763	176
47.989971	-10.002944	6.592333	12
45.391861	-10.190362	6.257909	7
45.229916	-10.299865	6.240008	7
45.176857	-10.433673	6.237091	6
38.870773	-27.551332	6.408148	7
38.634026	-27.921276	6.411198	13
38.744293	-28.364483	6.458006	5
38.575851	-29.160460	6.503489	9
38.431778	-29.237265	6.494339	9
30.347904	-29.974369	5.740628	5
26.401779	-35.367180	5.938603	5
26.260082	-35.403431	5.931177	5
26.037086	-35.556698	5.929984	9
25.936625	-35.648434	5.931973	4
25.991467	-35.955162	5.969499	6
21.857826	-31.646801	5.179587	4
21.755701	-32.127312	5.224937	3
21.670864	-32.214466	5.228252	4
21.441545	-32.299763	5.220694	5
21.322708	-32.335602	5.215920	3
23.698355	-36.179192	5.820189	3
27.354496	-47.597534	7.378532	12
27.170513	-47.614944	7.368322	17
26.857918	-47.745346	7.362885	8
26.661531	-47.738388	7.349227	8
26.472649	-47.743679	7.337558	14
25.701670	-48.077698	7.327480	6
25.585642	-48.215862	7.336497	6
25.389097	-48.202049	7.322574	6
16.996035	-33.000912	5.000176	4
16.758921	-32.787251	4.960263	3
16.746590	-33.012646	4.986385	6
16.631413	-33.036423	4.982275	4
16.339056	-32.705139	4.925123	3
16.149269	-32.574844	4.898205	7
16.065880	-32.658031	4.903244	4
15.906044	-32.585140	4.885077	6
15.756311	-32.531200	4.869828	6
15.629385	-32.523106	4.861474	5
15.503510	-32.516327	4.853385	4
15.389692	-32.534172	4.849009	5
15.285174	-32.571362	4.847550	8
15.178900	-32.604626	4.845562	10
15.076721	-32.646542	4.844899	5
14.985161	-32.711567	4.847683	13
14.908516	-32.809723	4.855374	3
14.817968	-32.877899	4.858689	8
14.728356	-32.948540	4.862402	6
14.638049	-33.018036	4.865982	6
10.372134	-33.811924	4.765602	6
10.077872	-33.586327	4.725291	6
9.942076	-33.506863	4.709909	7
9.866019	-33.628510	4.722639	5
9.872147	-34.035587	4.775150	5
9.570157	-33.376858	4.679278	2
9.453118	-33.354565	4.672118	2
9.510885	-33.955116	4.751546	10
9.562940	-34.548687	4.829915	6
9.461869	-34.596027	4.832434	4
9.356720	-34.628719	4.832964	7
8.833525	-33.507580	4.669996	7
8.736177	-33.555626	4.672913	6
8.647257	-33.636990	4.680471	4
8.588887	-33.840130	4.704870	5
-0.000000	-0.000000	0.000000	0
12.143403	16.055353	2.605800	1
28.161264	32.033974	5.482940	5
28.161755	31.446072	5.426804	4
28.216925	31.121298	5.400700	5
28.306322	30.648222	5.363825	2
28.327190	30.295717	5.332652	3
28.336922	29.389191	5.249525	3
28.428286	28.945963	5.217085	7
28.435385	28.776056	5.202259	6
28.526331	28.691496	5.202766	3
28.497770	28.487427	5.181730	5
28.583185	28.051620	5.150304	4
28.569435	27.526506	5.102278	5
28.737535	26.850714	5.058434	4
31.998547	25.279936	5.243696	14
32.085316	25.188997	5.245216	19
32.145237	25.077021	5.242429	10
32.207909	24.967342	5.240148	8
29.577826	19.105808	4.532425	5
29.606249	18.995691	4.527864	2
29.656872	18.772289	4.517980	2
29.654703	18.643728	4.508983	5
29.655390	18.517460	4.500493	6
29.663170	18.396067	4.493143	4
29.666260	18.272200	4.485160	6
29.718475	18.053774	4.476289	4
29.738901	17.941505	4.471094	5
29.776787	17.839987	4.468560	4
29.808363	17.734854	4.465138	3
29.882399	17.531540	4.460069	6
29.906046	17.422302	4.455634	2
29.927588	17.312092	4.450946	2
29.943575	17.198948	4.445497	4
29.966042	17.089802	4.441061	3
29.971722	16.971392	4.434219	3
29.974821	16.731085	4.419519	6
29.976557	16.611637	4.412297	8
29.975233	16.490902	4.404694	3
30.008276	16.389353	4.402159	7
30.006968	16.269314	4.394683	9
30.030537	16.163073	4.390881	5
30.071234	16.066191	4.389614	2
30.070433	15.947365	4.382391	9
30.090252	15.839787	4.378209	5
30.104420	15.729480	4.373267	4
30.111149	15.615582	4.367311	4
30.113054	15.499521	4.360722	5
30.118065	15.385402	4.354640	7
30.133274	15.276780	4.350078	12
30.155190	15.171777	4.346530	3
30.159883	15.058363	4.340574	4
30.168612	14.947267	4.335252	4
30.182280	14.838883	4.330690	7
30.196461	14.730992	4.326255	5
30.211157	14.623587	4.321947	7
30.223690	14.515370	4.317385	7
30.232262	14.405509	4.312316	3
30.255690	14.302938	4.309401	7
30.280569	14.201202	4.306740	4
30.296114	14.095263	4.302812	8
30.314899	13.991026	4.299390	5
30.335133	13.887632	4.296223	4
30.349598	13.781785	4.292295	8
30.368223	13.678017	4.289000	5
30.392836	13.577096	4.286592	8
30.412580	13.474144	4.283551	5
30.406553	13.360025	4.276961	3
30.431501	13.148808	4.269105	7
30.423374	13.034678	4.262389	3
30.421225	12.923436	4.256560	4
30.431479	12.817721	4.252505	11
30.439537	12.711302	4.248196	5
30.449982	12.606091	4.244268	4
30.450890	12.497170	4.239073	3
30.448801	12.278557	4.228302	3
30.459015	12.065920	4.219431	5
30.449722	11.954290	4.213095	3
30.457598	11.849665	4.209167	6
30.465117	11.745105	4.205239	5
30.478769	11.643087	4.202198	5
30.505997	11.546364	4.201057	7
30.521772	11.445404	4.198396	4
30.531637	11.342383	4.194974	4
30.569084	11.249688	4.195355	3
30.568041	11.142940	4.190539	4
30.566629	11.036304	4.185724	6
30.567385	10.825030	4.176727	6
30.559265	10.716755	4.171152	8
30.545149	10.606679	4.164815	6
30.578484	10.513240	4.164942	4
30.581484	10.409468	4.161014	7
30.600117	10.311161	4.159240	3
30.666422	10.228847	4.163929	10
30.678822	10.128495	4.161394	4
30.704092	10.032477	4.160634	2
30.755491	9.944946	4.163422	5
30.749012	9.838753	4.158480	4
30.760139	9.738380	4.155945	2
30.769096	9.533895	4.149229	4
30.773857	9.328803	4.142133	4
30.789982	9.230643	4.140486	7
30.805792	9.132471	4.138838	5
30.807013	9.030105	4.135290	5
30.814564	8.929749	4.132629	5
30.828465	8.831344	4.130855	4
30.834417	8.730776	4.128067	7
30.847254	8.530310	4.122745	2
30.837875	8.425957	4.118057	2
30.850174	8.327688	4.116282	4
30.873661	8.232491	4.116029	7
30.880547	8.132932	4.113621	4
30.889034	8.033909	4.111467	8
30.918341	7.940338	4.112101	3
30.927172	7.841544	4.110073	2
30.916443	7.737952	4.105511	3
30.927517	7.639972	4.103864	3
30.945028	7.543642	4.103104	3
30.955488	7.445652	4.101457	6
30.966604	7.347899	4.099936	8
30.981276	7.251051	4.098922	2
30.985012	7.151729	4.096514	2
30.985529	7.051791	4.093727	2
30.988628	6.952569	4.091319	6
30.999159	6.855108	4.089925	5
31.021982	6.760394	4.090178	2
31.041607	6.664980	4.090052	4
31.058998	6.569098	4.089672	6
31.100368	6.478231	4.092459	5
32.809891	6.729430	4.312823	9
38.396141	7.630189	5.035117	4
27.759596	5.162865	3.641215	1
27.865927	5.005946	3.650973	3
27.858686	4.916465	3.648058	18
27.873638	4.830973	3.648058	18
27.928421	4.752259	3.653254	10
28.004507	4.676849	3.661237	4
30.363186	4.402886	3.953576	2
35.811180	4.968936	4.652808	8
30.234341	4.100442	3.931907	10
24.583725	3.257098	3.202136	6
24.492277	3.168548	3.189084	4
24.557978	3.100476	3.196307	8
24.487631	3.015296	3.186043	8
24.429794	2.932113	3.177426	12
24.403208	2.853002	3.172864	12
24.394106	2.776100	3.170583	8
24.384762	2.699282	3.168302	9
24.394901	2.624670	3.168556	11
24.423555	2.551981	3.171217	8
24.472719	2.481243	3.176539	11
24.520691	2.410130	3.181735	7
49.775608	4.739489	6.421669	12
49.825474	4.590034	6.426231	9
49.837345	4.436974	6.425978	8
50.165989	4.311154	6.466401	123
50.190842	4.158210	6.467922	137
54.132706	-8.719683	7.038661	10
51.103600	-9.199908	6.667503	20
50.919998	-9.328233	6.647355	114
48.275558	-9.611453	6.322322	6
48.112648	-9.732574	6.304962	17
48.002888	-9.863767	6.294571	166
45.434334	-10.211099	5.983098	6
45.231609	-10.311421	5.960668	4
45.067360	-10.419534	5.943308	160
45.113407	-10.576086	5.953572	7
42.147709	-10.978750	5.598127	188
42.078339	-11.098646	5.593439	63
39.320225	-11.410372	5.264478	3
39.178432	-11.499664	5.250285	138
39.151524	-11.622349	5.251426	100
38.014946	-11.666753	5.114063	4
53.861843	-30.962717	7.970802	17
89.780037	-52.714813	13.334283	62
38.969151	-27.455496	6.123881	12
38.901726	-27.586971	6.126543	16
38.816906	-27.706190	6.126543	7
38.789726	-27.866817	6.135666	8
38.727364	-28.002546	6.139341	6
39.389580	-28.665783	6.257569	11
38.796955	-28.600288	6.191549	11
38.774933	-28.952934	6.216133	6
38.578354	-29.176546	6.213218	14
38.464981	-29.276743	6.209416	6
30.334000	-29.974796	5.482053	5
27.235828	-35.582848	5.758553	7
26.865070	-35.548290	5.726366	5
26.502293	-35.519276	5.695573	4
26.248457	-35.405193	5.664527	4
26.127945	-35.469585	5.661993	5
25.943426	-35.446320	5.645647	5
26.054502	-35.828186	5.693419	5
25.853249	-36.248169	5.721931	5
25.780344	-36.381542	5.730421	7
21.985382	-31.228989	4.913087	10
21.902546	-31.314987	4.916002	5
21.842031	-31.433353	4.923985	4
21.788322	-31.562254	4.933616	5
21.776106	-31.752474	4.952750	4
21.660715	-31.792900	4.948695	8
21.490690	-31.963076	4.954525	5
21.417322	-32.065975	4.960227	4
21.373138	-32.213360	4.972772	10
23.791872	-36.098511	5.557197	5
23.577232	-36.012825	5.532994	3
23.317915	-35.856316	5.498146	6
23.401154	-36.719364	5.596606	5
23.345160	-36.880665	5.610165	6
22.820698	-36.797237	5.565560	5
22.696253	-36.848495	5.562773	11
22.567566	-36.892570	5.558971	13
22.336845	-36.768345	5.530079	10
22.184992	-36.772152	5.520449	8
22.038424	-36.783882	5.512085	7
21.901630	-36.811260	5.506129	6
21.750242	-36.813374	5.496499	8
27.183954	-47.664207	7.043857	10
26.819517	-47.703007	7.025229	6
26.446976	-47.723515	7.004321	11
26.255968	-47.723602	6.992536	9
26.070915	-47.733418	6.982272	9
25.841131	-47.659706	6.959970	9
25.653297	-48.370483	7.028651	8
25.519104	-48.476170	7.032579	11
25.561367	-48.919960	7.085294	8
25.429888	-49.034252	7.090489	10
16.895836	-33.074600	4.778766	3
16.378696	-32.553841	4.689557	2
16.268110	-32.582638	4.686515	4
16.131519	-32.558624	4.675997	6
16.056065	-32.657810	4.683094	5
15.991896	-32.780910	4.693611	5
15.758995	-32.556614	4.654836	7
15.638854	-32.562782	4.648880	6
15.515409	-32.561359	4.641910	5
15.391697	-32.558586	4.634814	6
15.287945	-32.597572	4.633674	4
15.189539	-32.647919	4.634181	9
15.093462	-32.703373	4.635448	10
14.918765	-32.853172	4.643558	9
14.844790	-32.958477	4.651921	6
14.760599	-33.041904	4.657243	8
14.710192	-33.202209	4.673337	9
14.621029	-33.276245	4.677392	3
15.393214	-38.857513	5.373456	11
10.432662	-33.669353	4.537114	7
10.312747	-33.647144	4.529891	6
10.183280	-33.592239	4.518360	6
10.053109	-33.533062	4.506321	8
9.905632	-33.413483	4.486300	10
9.781030	-33.368519	4.476289	9
9.644094	-33.279278	4.460450	8
9.531568	-33.272472	4.455634	6
9.408633	-33.228069	4.445877	10
9.297557	-33.224300	4.441568	7
9.190293	-33.233547	4.439034	15
9.091167	-33.272114	4.440428	12
8.982067	-33.273991	4.437006	6
8.887609	-33.330143	4.440808	13
8.795419	-33.395622	4.445877	10
8.702161	-33.457970	4.450565	12
8.615759	-33.547920	4.458929	6
8.557659	-33.751110	4.482245	12
8.459371	-33.798374	4.485033	9
8.354688	-33.820316	4.484526	6
-0.000000	0.000000	0.000000	0
27.533859	38.618629	5.799006	4
27.772602	34.508335	5.418213	10
27.825859	34.358166	5.408078	5
27.984837	33.911499	5.378276	6
27.992687	32.880363	5.282836	6
28.042410	32.734772	5.273304	6
28.120022	32.622269	5.269082	6
28.152325	32.457855	5.256533	6
28.172125	32.080875	5.223594	7
28.201525	30.946440	5.123208	7
28.261633	30.632734	5.100041	6
28.301338	30.300600	5.073738	7
28.286837	29.731749	5.022218	4
28.305840	29.569532	5.009549	8
28.361303	29.446089	5.003396	3
28.402145	29.128656	4.979144	3
28.475035	28.847160	4.960924	6
28.545065	28.390657	4.927623	5
28.520321	27.340412	4.836286	10
28.538662	27.190474	4.825306	4
28.615459	27.096647	4.824220	5
28.684719	26.995802	4.821928	6
28.750732	26.892076	4.819153	3
32.003876	25.312061	4.993743	17
32.082943	25.214981	4.993984	20
32.146851	25.106047	4.991933	27
32.227642	25.010347	4.992537	23
32.307365	24.913780	4.993019	10
45.688885	31.163683	6.756295	10
37.337109	24.636747	5.471302	12
29.583237	19.132195	4.316377	7
29.614233	19.023642	4.312395	8
29.645678	18.915609	4.308534	9
29.670029	18.803314	4.303708	4
29.649445	18.663023	4.292487	3
29.674849	18.425766	4.279818	9
29.673780	18.299208	4.271613	5
29.684067	18.180088	4.265098	6
29.721891	18.078100	4.262564	4
29.733030	17.960140	4.256289	3
29.776072	17.861689	4.254601	5
29.816233	17.761616	4.252549	7
20.520248	11.969895	2.921707	2
29.907391	17.322248	4.235054	6
29.961254	17.230907	4.235175	4
29.968288	17.112820	4.228780	5
29.981787	16.998766	4.223351	4
29.981590	16.635893	4.201753	4
29.984682	16.397797	4.188118	4
30.012165	16.293415	4.184982	9
30.030552	16.184309	4.180638	9
30.073061	16.088354	4.179673	5
30.075809	15.971341	4.173278	6
30.100079	15.866035	4.169899	6
30.116692	15.639416	4.158920	3
30.124823	15.526482	4.153490	3
30.121056	15.407768	4.146492	4
30.129236	15.295515	4.141183	3
30.130806	15.180230	4.135030	4
30.137281	15.067743	4.129600	11
30.151352	14.959331	4.125257	5
30.173948	14.855358	4.122119	5
30.181919	14.744416	4.117052	4
30.202000	14.639627	4.113674	7
30.215460	14.531841	4.109450	4
30.236607	14.427959	4.106314	5
30.261887	14.326207	4.103780	4
30.291319	14.226546	4.101849	6
30.317726	14.125582	4.099557	4
30.335690	14.020842	4.096179	3
30.352392	13.915710	4.092680	7
30.373255	13.812663	4.089784	7
30.389473	13.595634	4.080734	6
30.389301	13.483818	4.075184	8
30.384186	13.370131	4.069031	6
30.405954	13.268515	4.066497	4
30.423742	13.165313	4.063480	3
30.413815	13.050385	4.056844	6
30.418085	12.941859	4.052139	3
30.419231	12.832273	4.047071	3
30.414497	12.720504	4.041279	4
30.423119	12.614587	4.037298	3
30.447903	12.515531	4.035488	8
30.443869	12.404829	4.029938	3
30.458771	12.302077	4.026921	4
30.462631	12.086766	4.017631	6
30.477949	11.876918	4.010029	10
30.489059	11.666273	4.002066	4
30.515425	11.569160	4.000860	5
30.526613	11.466411	3.997722	3
30.541180	11.365087	3.995068	4
30.563793	11.266870	3.993500	4
30.575836	11.164878	3.990604	4
30.565138	11.054815	3.984812	5
28.712040	10.285162	3.741206	5
30.567839	10.844165	3.976487	8
30.558817	10.735528	3.971057	9
30.557856	10.629984	3.966714	5
30.579062	10.532305	3.965266	5
30.611229	10.438440	3.965266	5
30.639349	10.343207	3.964783	2
30.708834	10.157195	3.965628	2
30.726643	10.058611	3.963939	5
30.762079	9.965825	3.964542	2
30.769821	9.864129	3.961646	6
30.789988	9.662661	3.956578	5
30.787252	9.558146	3.952476	3
30.797453	9.457820	3.950063	7
30.807325	9.357520	3.947650	7
30.813072	9.256107	3.944754	5
30.819437	9.155030	3.941979	3
30.819757	9.052322	3.938480	5
30.821646	8.950253	3.935222	6
21.069048	5.978661	2.696199	1
21.115967	5.922034	2.699819	5
21.125425	5.854837	2.698733	1
21.149992	5.791833	2.699578	7
21.176285	5.729251	2.700664	6
30.904118	8.258903	3.922312	2
30.905315	8.157718	3.919296	7
30.932905	7.861193	3.913504	4
30.613134	7.680032	3.870430	4
25.777109	6.382993	3.261958	9
25.760889	6.295163	3.257494	4
30.981689	7.470072	3.907833	3
30.998667	7.373608	3.907109	6
31.000847	7.273710	3.904576	3
31.003674	7.174091	3.902163	4
30.986979	6.870390	3.892027	4
31.012760	6.776350	3.892631	2
31.039227	6.682426	3.893354	5
31.059582	6.587168	3.893354	5
31.095192	6.495094	3.895285	3
32.939098	6.774778	4.121637	13
27.833622	5.104503	3.473711	14
27.828634	5.015389	3.471177	21
27.844868	4.930162	3.471298	18
27.889204	4.849813	3.474917	15
27.898081	4.763225	3.474193	18
27.917458	4.678432	3.474797	25
28.030613	4.609025	3.486983	7
35.835865	5.216582	4.435827	4
35.872341	5.109553	4.438361	7
35.867199	4.996599	4.435827	6
30.177366	4.109804	3.736018	10
24.587774	3.271982	3.049120	5
24.327965	3.161493	3.016060	4
24.509892	3.108691	3.037175	14
24.494684	3.030436	3.034159	14
24.414179	2.944460	3.023179	10
24.407324	2.867692	3.021248	19
24.392336	2.790092	3.018353	18
24.400782	2.715244	3.018353	15
24.423801	2.641971	3.020163	11
24.471281	2.571175	3.024989	8
24.546211	2.502931	3.033193	6
24.587362	2.430932	3.037296	8
24.643126	2.360122	3.043208	8
24.683857	2.287620	3.047310	5
49.875919	4.466865	6.120676	22
49.902245	4.314939	6.122244	19
49.955807	4.165201	6.127192	12
49.381100	-9.176144	6.139016	6
48.199471	-9.416284	6.003397	8
48.086620	-9.547485	5.993021	6
47.806046	-9.644314	5.961892	13
45.461742	-10.191963	5.697051	5
42.208714	-10.970613	5.334960	181
42.111496	-11.083379	5.326997	78
41.596729	-11.084451	5.266548	7
40.427956	-11.306097	5.136600	7
39.234440	-11.493237	5.003396	174
39.184715	-11.609322	5.001585	139
38.279556	-11.597089	4.895770	4
36.309196	-11.980542	4.681484	74
36.321243	-12.108208	4.687758	177
35.108246	-12.305330	4.556001	4
33.410919	-12.522279	4.371034	6
55.673447	-30.840120	7.769931	11
89.850067	-52.695263	12.694653	101
89.729004	-52.994904	12.700444	91
50.002316	-31.639326	7.226253	9
48.105209	-31.905771	7.050335	15
48.000492	-32.048798	7.049370	20
39.613083	-28.426622	5.960444	9
38.945477	-28.128935	5.873450	7
38.834412	-28.596262	5.896013	4
38.803726	-29.314816	5.945241	14
38.678047	-29.406689	5.939812	8
26.401539	-35.119713	5.374535	5
26.001186	-35.258156	5.358971	6
25.941004	-35.403423	5.368865	6
25.870474	-35.765427	5.399391	9
25.748461	-35.827698	5.396857	7
22.172220	-31.051851	4.671831	10
22.046984	-31.077625	4.665557	7
21.984703	-31.192181	4.672555	8
21.919649	-31.303394	4.679070	14
21.703897	-31.198547	4.653612	6
21.691607	-31.385851	4.671469	10
21.542398	-31.375324	4.660127	8
21.396257	-31.368279	4.649389	10
21.617872	-31.903030	4.718284	7
21.487743	-31.921438	4.711286	13
21.289837	-31.837849	4.689447	11
21.309048	-32.079144	4.715147	9
21.085335	-31.954622	4.687516	10
23.451714	-35.779400	5.233970	6
23.405203	-35.948517	5.248087	10
23.532530	-36.387764	5.301297	6
23.457802	-36.517418	5.309622	10
23.353666	-36.601768	5.311432	9
22.625351	-36.689526	5.273425	5
22.325521	-36.705528	5.256051	12
22.004904	-36.683483	5.233608	8
21.941534	-36.833546	5.245312	7
26.929632	-47.840363	6.706946	8
26.500250	-47.760780	6.673042	12
25.979513	-47.507027	6.615489	12
25.955357	-47.810722	6.646497	14
25.571737	-48.514668	6.699948	16
25.420937	-48.589375	6.699466	12
16.588066	-32.428646	4.461526	5
16.450304	-32.404144	4.451271	10
16.357958	-32.468647	4.453201	5
16.252943	-32.508022	4.451754	10
16.120045	-32.491039	4.442704	7
16.026426	-32.552811	4.444393	9
15.895545	-32.538494	4.435827	11
15.854960	-32.709492	4.452357	11
15.749802	-32.748138	4.451029	8
15.625319	-32.746132	4.444273	6
15.481035	-32.701500	4.431845	6
15.370930	-32.728172	4.429070	8
15.265419	-32.764378	4.427622	9
15.151084	-32.781322	4.423640	8
15.073607	-32.878185	4.430397	8
15.074163	-33.147476	4.460199	7
15.009946	-33.276821	4.471300	10
14.896838	-33.298248	4.468042	7
14.882775	-33.542515	4.494466	9
15.781058	-38.730629	5.117537	4
15.667365	-38.791748	5.119226	7
15.442226	-38.920368	5.123569	8
10.458697	-33.688335	4.321685	12
10.370154	-33.768661	4.327839	11
10.212272	-33.621746	4.305156	8
10.079947	-33.555943	4.292849	16
9.921836	-33.401146	4.269320	9
9.787428	-33.322849	4.255566	19
9.681550	-33.340324	4.253997	4
9.563881	-33.316437	4.247241	6
9.442386	-33.277817	4.238674	15
9.329258	-33.267441	4.233727	14
9.223440	-33.282513	4.232038	7
9.113422	-33.281929	4.228418	8
9.012050	-33.312607	4.228780	9
8.917494	-33.368870	4.232399	8
8.818117	-33.407589	4.233848	9
8.723094	-33.463303	4.237467	17
8.650822	-33.608158	4.252308	5
8.555252	-33.664364	4.256048	10
8.472460	-33.772297	4.266304	8
8.386223	-33.868473	4.275112	7
8.290051	-33.925865	4.279094	9
-0.749722	-35.499840	4.350040	6
-0.859496	-35.533100	4.354383	6
-0.970943	-35.619606	4.365242	4
-1.067655	-35.202694	4.314929	10
-1.175053	-35.181396	4.312757	9
-1.278529	-35.055603	4.297916	16
-1.385601	-35.039616	4.296468	9
-1.493982	-35.056026	4.299002	5
-1.601390	-35.048302	4.298640	8
-1.710796	-35.081894	4.303346	11
-1.819806	-35.103245	4.306603	5
-2.035774	-37.068001	4.546469	12
-2.144542	-36.976353	4.536092	8
-2.156616	-35.310925	4.334113	16
-2.269834	-35.380421	4.343404	13
-2.495300	-37.111542	4.555156	4
-2.531677	-36.002556	4.420986	12
-2.705807	-36.861885	4.526681	10
-0.000000	0.000000	0.000000	0
22.777903	58.534172	7.268387	14
27.668568	58.517689	7.489440	15
27.775309	58.280071	7.469989	10
28.073944	57.987839	7.454543	12
27.084278	42.781796	5.866092	11
27.139046	42.578705	5.849730	6
27.322163	42.291222	5.833254	10
27.368368	42.078953	5.815634	6
27.377800	39.653503	5.584168	4
27.586576	37.930065	5.436113	7
27.645552	37.524940	5.402474	9
12.861344	15.973250	2.396282	1
27.846386	34.152210	5.109567	7
27.935909	34.048183	5.106821	8
27.993431	33.905628	5.098354	4
28.040184	33.750816	5.088056	6
28.029026	32.907307	5.012884	4
28.089123	32.773640	5.005676	4
28.135689	32.624866	4.996180	6
28.174444	32.467865	4.985424	4
28.248550	32.152580	4.963685	6
28.254284	31.960821	4.947552	5
28.191029	30.920225	4.853501	5
28.316896	30.489847	4.826842	6
28.276684	30.259838	4.804302	4
28.286362	29.900299	4.774897	4
28.358383	29.429094	4.741373	9
28.404280	29.296307	4.734050	6
28.471466	29.007326	4.715629	7
28.466784	28.825123	4.700297	3
28.496965	28.679163	4.690800	4
28.559723	28.218075	4.658421	5
51.969700	41.603508	7.701570	13
32.031372	25.321465	4.737025	22
32.115154	25.227985	4.737940	21
32.181438	25.120781	4.736339	15
32.269348	25.030455	4.737940	15
32.343628	24.929518	4.737597	13
32.549740	24.771502	4.745378	4
46.740898	32.926754	6.619299	9
36.710381	24.698620	5.130276	5
36.799198	24.594709	5.132107	8
35.468250	23.391628	4.927758	4
35.524059	23.272360	4.925584	12
35.542831	23.129128	4.918376	8
29.614868	19.142570	4.095717	6
29.629988	19.023714	4.089768	4
29.664759	18.917765	4.086564	11
29.696642	18.810186	4.083017	6
29.660032	18.659742	4.070202	5
29.664906	18.536020	4.063109	4
29.663391	18.408779	4.055214	4
29.671524	18.287975	4.048692	7
29.691904	18.175076	4.043887	9
29.528511	17.950760	4.014367	3
29.744183	17.957121	4.035992	5
29.520901	17.576077	3.991369	8
20.536821	11.972665	2.772256	2
20.551962	11.897160	2.769396	2
29.983406	17.234053	4.017457	3
30.018019	17.131643	4.015054	5
30.017714	17.009594	4.008074	5
14.158619	7.965956	1.905433	20
14.164779	7.912308	1.903030	35
14.189855	7.869295	1.903144	26
14.418443	7.938315	1.930032	1
30.005732	16.399925	3.972719	12
30.018356	16.287420	3.967799	3
30.050692	16.185827	3.965511	7
30.087942	16.086998	3.963909	7
30.104687	15.977383	3.959676	7
30.132469	15.873836	3.956930	6
30.151096	15.765665	3.953040	5
30.148180	15.646547	3.946403	4
30.158949	15.534875	3.941598	4
30.146317	15.411526	3.933818	4
30.144732	15.294245	3.927525	5
30.164005	15.187840	3.923978	7
30.180084	14.964520	3.914138	8
30.190197	14.854316	3.909561	9
30.207954	14.748113	3.906014	7
30.230707	14.644539	3.903154	10
30.236095	14.532788	3.898119	9
30.260813	14.430550	3.895602	4
30.281595	14.326597	3.892627	4
30.306520	14.224763	3.890225	7
30.356255	14.021459	3.885534	6
30.372936	13.916262	3.882215	8
30.399208	13.815615	3.880156	7
30.398884	13.703098	3.874778	3
30.415388	13.598419	3.871575	3
30.417913	13.487726	3.866655	4
30.416409	13.375547	3.861277	4
30.440910	13.275021	3.859218	7
30.437727	13.162640	3.853726	8
20.640011	8.850739	2.620882	3
20.662497	8.785431	2.620310	5
30.442240	12.833319	3.839309	6
30.450304	12.726837	3.835419	4
30.485182	12.413074	3.825350	5
30.499168	12.309821	3.822375	4
30.495285	12.199589	3.817227	6
30.506712	12.095721	3.814023	3
30.508541	11.988265	3.809675	7
30.521109	11.885238	3.806700	3
27.753010	10.514222	3.452465	2
30.553051	11.467911	3.792970	2
30.548532	11.040455	3.775464	3
30.545782	10.933624	3.771002	3
30.559519	10.832891	3.768599	5
30.562614	10.728555	3.764938	5
30.575680	10.627891	3.762535	7
30.604385	10.532743	3.762078	3
30.647839	10.442644	3.763451	7
30.725471	10.259115	3.765167	7
30.755857	10.164491	3.765052	7
30.779345	10.067615	3.764137	7
30.793074	9.967631	3.762078	6
30.797964	9.864930	3.758988	3
30.806303	9.763494	3.756357	4
30.823790	9.665072	3.754869	2
30.845472	9.464395	3.750407	3
30.841093	9.359620	3.746403	8
30.860147	9.262102	3.745258	3
30.859846	9.158901	3.741826	2
18.731138	5.496906	2.282666	5
18.793711	5.452700	2.288158	2
30.885538	8.858055	3.734961	5
27.395323	7.766216	3.313906	3
30.908699	8.659801	3.731299	3
21.136906	5.852253	2.560356	3
21.134638	5.781874	2.557953	2
21.158031	5.718561	2.558640	3
30.911097	8.151233	3.716196	5
30.883083	8.042592	3.709903	3
21.300699	5.477539	2.567450	2
30.673798	7.787434	3.679240	4
25.796499	6.465075	3.097315	10
30.623600	7.574985	3.667684	6
25.783567	6.293948	3.091136	7
25.769917	6.206907	3.087246	1
31.017740	7.370203	3.706242	4
31.023764	7.271153	3.704297	3
31.014952	7.168781	3.700636	5
31.025177	7.070945	3.699263	6
31.014738	6.968542	3.695487	4
31.001053	6.865625	3.691368	7
31.036530	6.773660	3.693084	2
31.054251	6.677783	3.692741	6
31.076536	6.582890	3.692970	7
31.109228	6.490155	3.694457	6
33.569565	6.896007	3.981415	3
27.933781	5.115784	3.305096	5
